DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3367.7,0.2279,2.3522,43.2733,0.8246,5.8105,8.7231,82.6031
3367.8,0.2275,2.3484,43.9116,0.7742,5.8129,8.7479,82.7201
3367.9,0.2305,2.3428,43.9226,0.7329,5.7785,8.6973,82.6755
3368.0,0.2281,2.3386,44.0735,0.7463,5.7269,8.6637,82.3646
3368.1,0.227,2.3369,45.362,0.7382,5.6875,8.6637,81.705
3368.2,0.226,2.3373,49.4608,0.6995,5.6923,8.6637,80.802
3368.3,0.2226,2.341,59.5829,0.7554,5.7877,8.6635,79.7662
3368.4,0.2188,2.3531,73.5598,1.0527,5.9975,8.6385,78.649
3368.5,0.2042,2.3786,80.6776,1.4614,6.2315,8.664,77.4642
3368.6,0.1857,2.4166,78.7029,1.6297,6.3357,8.6976,76.2236
3368.7,0.168,2.4553,68.9445,1.8042,6.2371,8.6973,75.0299
3368.8,0.1485,2.4836,59.4398,1.9229,6.0347,8.6637,73.8816
3368.9,0.1335,2.5003,51.9332,1.988,5.9273,8.664,72.6808
3369.0,0.1191,2.5129,47.0655,2.0706,6.0067,8.698,71.7096
3369.1,0.1158,2.5263,45.4635,2.1206,6.1966,8.7479,71.0126
3369.2,0.1203,2.5378,44.7785,2.1771,6.3407,8.6976,70.497
3369.3,0.1259,2.5427,46.99,2.1978,6.3643,8.6976,70.1685
3369.4,0.1343,2.5414,50.7972,2.1671,6.3278,8.6976,70.0898
3369.5,0.1425,2.537,55.9664,2.1223,6.3132,8.6976,70.0335
3369.6,0.1466,2.531,59.27,2.0939,6.3628,8.6976,70.1006
3369.7,0.145,2.5251,60.9366,2.2442,6.4472,8.6976,70.3792
3369.8,0.1398,2.5224,59.4968,2.3991,6.5019,8.6976,70.7141
3369.9,0.136,2.5259,59.1785,2.3753,6.4831,8.6976,71.125
3370.0,0.1377,2.5331,59.9448,2.2794,6.4047,8.6976,71.676
3370.1,0.1446,2.5366,59.3822,2.0999,6.3268,8.6976,72.0924
3370.2,0.1548,2.5306,57.0987,1.8032,6.2844,8.6976,72.4774
3370.3,0.1665,2.5151,53.5375,1.4934,6.2613,8.6976,72.8756
3370.4,0.1777,2.4942,50.6491,1.226,6.23,8.6976,73.3633
3370.5,0.185,2.4734,49.3895,1.1452,6.2014,8.6976,73.8451
3370.6,0.1859,2.4579,49.0477,1.1674,6.2049,8.6976,74.1933
3370.7,0.1801,2.4517,48.038,1.2582,6.232,8.6976,74.4734
3370.8,0.1723,2.4548,48.5108,1.3647,6.2477,8.6976,74.7067
3370.9,0.1668,2.4645,50.4367,1.43,6.2203,8.698,74.8593
3371.0,0.1633,2.474,52.5129,1.3599,6.1582,8.7479,74.887
3371.1,0.1705,2.4779,55.2633,1.2979,6.0902,8.6976,74.8375
3371.2,0.175,2.4744,58.4429,1.289,6.046,8.6976,74.7299
3371.3,0.1765,2.4676,58.6665,1.2833,6.0482,8.6976,74.5554
3371.4,0.1724,2.4634,58.2883,1.3245,6.0967,8.6976,74.3421
3371.5,0.164,2.4652,58.8312,1.3931,6.1745,8.6976,74.2056
3371.6,0.1552,2.4743,57.2541,1.518,6.2544,8.6976,74.091
3371.7,0.15,2.4885,56.8151,1.6433,6.3043,8.6976,73.9955
3371.8,0.1503,2.5035,56.8334,1.6616,6.3125,8.6976,73.9291
3371.9,0.1547,2.513,56.298,1.5956,6.283,8.6976,73.8407
3372.0,0.1603,2.5112,56.095,1.5081,6.2378,8.6976,73.7314
3372.1,0.165,2.4982,58.1061,1.451,6.2007,8.6976,73.7373
3372.2,0.168,2.4818,60.1458,1.4292,6.1878,8.6976,73.7692
3372.3,0.17,2.4699,60.7901,1.4112,6.2036,8.698,73.8303
3372.4,0.1681,2.465,59.3049,1.3806,6.2212,8.7479,74.0221
3372.5,0.1717,2.4646,56.6179,1.3552,6.1966,8.6976,74.2578
3372.6,0.1711,2.4653,52.9125,1.2919,6.1084,8.698,74.5426
3372.7,0.1659,2.4656,52.4764,1.2714,5.9964,8.7479,74.8187
3372.8,0.1669,2.4661,53.0023,1.2779,5.9302,8.6976,75.0691
3372.9,0.1682,2.4678,53.0395,1.3074,5.9235,8.6975,75.2737
3373.0,0.1676,2.4701,53.3806,1.3112,5.9364,8.6807,75.2639
3373.1,0.1705,2.4706,53.9859,1.2349,5.9218,8.6976,75.2079
3373.2,0.1746,2.4665,55.7164,1.1628,5.8808,8.6973,75.1458
3373.3,0.1727,2.4585,52.0587,1.3043,5.8544,8.664,75.1663
3373.4,0.1638,2.4557,49.7886,1.4458,5.8865,8.6976,75.142
3373.5,0.155,2.4531,47.5439,1.5862,5.9185,8.698,74.9287
3373.6,0.1487,2.4626,49.6653,1.5601,5.9606,8.7479,74.6881
3373.7,0.1469,2.475,51.6123,1.5409,5.9904,8.6976,74.3688
3373.8,0.1483,2.4832,53.8514,1.5378,6.0141,8.6976,73.8021
3373.9,0.1559,2.4857,54.9659,1.5586,6.0263,8.6971,73.4752
3374.0,0.1549,2.4854,54.5382,1.585,6.0324,8.6385,73.26
3374.1,0.1571,2.4874,55.1882,1.64,6.0637,8.6637,73.0627
3374.2,0.1589,2.4939,56.0987,1.6868,6.1496,8.664,73.0147
3374.3,0.1595,2.5019,55.0584,1.657,6.2763,8.6975,73.0531
3374.4,0.1575,2.5064,53.1514,1.5683,6.4018,8.6807,73.11
3374.5,0.1586,2.5035,56.1856,1.4422,6.4754,8.6976,73.1853
3374.6,0.1615,2.4944,55.5742,1.3918,6.4879,8.6976,73.2814
3374.7,0.1647,2.4847,54.7008,1.3856,6.468,8.6976,73.4814
3374.8,0.1659,2.4794,55.7908,1.4329,6.4552,8.6976,73.7253
3374.9,0.1648,2.4804,55.5404,1.5758,6.4695,8.6976,74.0046
3375.0,0.165,2.4859,56.703,1.8019,6.4976,8.6976,74.2539
3375.1,0.1698,2.492,57.7616,1.7063,6.5066,8.6976,74.406
3375.2,0.1785,2.4939,59.6908,1.4259,6.4705,8.6973,74.4606
3375.3,0.187,2.4861,58.6504,1.2737,6.3897,8.664,74.5179
3375.4,0.1912,2.469,57.4828,1.2252,6.3043,8.6978,74.5018
3375.5,0.1859,2.4499,53.7616,1.1538,6.2484,8.7227,74.3958
3375.6,0.1819,2.4388,52.8323,1.1996,6.2209,8.6976,74.235
3375.7,0.1717,2.4418,54.2211,1.3051,6.1923,8.6976,73.9538
3375.8,0.1608,2.459,56.2613,1.4626,6.1575,8.6976,73.4996
3375.9,0.1508,2.4847,58.2698,1.844,6.1462,8.6976,72.9481
3376.0,0.1431,2.5111,58.181,2.0917,6.1707,8.6976,72.3787
3376.1,0.1386,2.5301,59.8518,2.1545,6.1977,8.6976,71.8024
3376.2,0.1378,2.5382,61.6435,2.1893,6.1923,8.6976,71.3325
3376.3,0.14,2.5376,61.1144,2.1694,6.1443,8.6976,70.956
3376.4,0.1436,2.5335,63.5109,2.148,6.0748,8.6976,70.742
3376.5,0.1464,2.5304,66.4302,2.1529,6.0165,8.6976,70.7591
3376.6,0.1473,2.5305,66.7742,2.1876,5.987,8.6976,70.8646
3376.7,0.1464,2.5332,66.599,2.235,5.9854,8.6976,71.0379
3376.8,0.1444,2.538,66.1604,2.2756,6.0078,8.6976,71.3591
3376.9,0.1421,2.5434,67.1188,2.2919,6.0572,8.6976,71.7116
3377.0,0.1403,2.5462,65.4645,2.2795,6.1245,8.6976,71.9819
3377.1,0.1399,2.5438,62.0808,2.1214,6.1785,8.6976,72.4188
3377.2,0.1417,2.5377,58.2906,2.0739,6.1978,8.6976,72.9094
3377.3,0.1458,2.5323,58.724,2.0766,6.1836,8.6976,73.2828
3377.4,0.1515,2.5287,58.8469,1.9989,6.1528,8.6976,73.6648
3377.5,0.1576,2.5216,59.667,1.7521,6.1205,8.6976,74.0437
3377.6,0.1637,2.5044,56.7951,1.4666,6.093,8.6976,74.3621
3377.7,0.1682,2.4778,50.9975,1.1453,6.0814,8.6976,74.5715
3377.8,0.1718,2.4496,48.2737,0.8232,6.1087,8.6973,74.701
3377.9,0.1702,2.4309,46.2209,0.8481,6.1892,8.6637,74.7786
3378.0,0.1663,2.427,43.7063,1.104,6.3111,8.664,74.7605
3378.1,0.16,2.4368,45.0981,1.3664,6.426,8.6976,74.6588
3378.2,0.1569,2.4524,47.1461,1.4582,6.4698,8.6976,74.4474
3378.3,0.1552,2.4656,48.2293,1.5294,6.4093,8.6976,74.2451
3378.4,0.1537,2.4745,50.4515,1.5642,6.3082,8.6976,74.0521
3378.5,0.1522,2.4825,52.7142,1.5835,6.2586,8.6976,73.8781
3378.6,0.1523,2.4924,51.084,1.6719,6.2888,8.6976,73.7582
3378.7,0.156,2.4998,51.7356,1.6372,6.3289,8.6976,73.7051
3378.8,0.1628,2.4966,51.8178,1.3627,6.2886,8.6976,73.7499
3378.9,0.1714,2.4815,51.1934,1.1828,6.1758,8.6973,73.8763
3379.0,0.1738,2.4634,52.3114,1.1753,6.0787,8.6637,74.1129
3379.1,0.1703,2.4559,50.1409,1.3252,6.0825,8.664,74.3377
3379.2,0.1604,2.4639,47.0005,1.4967,6.1903,8.6976,74.5027
3379.3,0.1523,2.4799,46.3831,1.5311,6.32,8.6976,74.56
3379.4,0.1467,2.4934,44.56,1.5047,6.404,8.6976,74.5648
3379.5,0.1448,2.498,43.7413,1.4084,6.4147,8.6976,74.546
3379.6,0.1462,2.4945,43.0887,1.3339,6.373,8.6976,74.499
3379.7,0.1488,2.4881,42.0301,1.4785,6.3054,8.6976,74.4756
3379.8,0.1516,2.485,45.6902,1.6342,6.2278,8.6976,74.4889
3379.9,0.1545,2.4882,49.7769,1.6108,6.1317,8.6976,74.5883
3380.0,0.1592,2.4933,55.8139,1.5579,6.0113,8.6975,74.5898
3380.1,0.1582,2.4943,58.4617,1.499,5.89,8.6807,74.551
3380.2,0.1582,2.4886,56.931,1.4938,5.7889,8.6976,74.4982
3380.3,0.1603,2.4787,54.0866,1.4873,5.7088,8.6973,74.5216
3380.4,0.1617,2.4698,49.4605,1.4715,5.6611,8.6637,74.5678
3380.5,0.1635,2.4643,47.9645,1.4226,5.6792,8.664,74.5479
3380.6,0.1617,2.4637,47.7804,1.4599,5.7697,8.6976,74.6168
3380.7,0.1601,2.4667,48.3332,1.5378,5.873,8.6976,74.7197
3380.8,0.1576,2.4712,48.8211,1.5534,5.9069,8.6976,74.6868
3380.9,0.1549,2.475,48.2747,1.4683,5.8429,8.6973,74.6231
3381.0,0.1567,2.478,47.2484,1.4716,5.7253,8.6635,74.5306
3381.1,0.1489,2.4821,50.0822,1.535,5.6251,8.6381,74.3392
3381.2,0.1483,2.4886,52.5659,1.744,5.6055,8.6134,74.122
3381.3,0.1435,2.4959,51.6535,1.7438,5.7086,8.664,73.8833
3381.4,0.1424,2.5009,50.1557,1.7146,5.9072,8.6976,73.6738
3381.5,0.1441,2.5019,46.9111,1.6782,6.1224,8.6976,73.5318
3381.6,0.1443,2.4992,46.6246,1.6586,6.258,8.6976,73.4622
3381.7,0.1423,2.4949,45.343,1.6307,6.2685,8.6976,73.6611
3381.8,0.1391,2.4915,43.9119,1.6016,6.2032,8.6976,73.991
3381.9,0.1373,2.4912,45.3425,1.6853,6.1405,8.6976,74.4746
3382.0,0.1396,2.495,46.4865,1.6744,6.119,8.698,75.0824
3382.1,0.1447,2.5,44.8027,1.6398,6.1065,8.7481,75.6934
3382.2,0.1616,2.4995,41.9145,1.5081,6.0581,8.7227,76.2922
3382.3,0.1777,2.4864,40.6638,1.2773,5.9725,8.6973,76.9647
3382.4,0.1924,2.457,38.996,1.0461,5.8745,8.6637,77.5381
3382.5,0.1959,2.4181,36.6745,0.8065,5.7974,8.6635,77.9007
3382.6,0.1916,2.3828,33.5984,0.5969,5.7653,8.6385,77.905
3382.7,0.1746,2.3669,31.3377,0.5916,5.7902,8.6637,77.7086
3382.8,0.1623,2.3768,31.388,0.7197,5.8682,8.6637,77.2246
3382.9,0.1569,2.4065,35.5892,0.9094,5.9827,8.6637,76.5379
3383.0,0.1584,2.4402,39.7748,1.2072,6.101,8.664,75.8348
3383.1,0.1597,2.4636,45.9851,1.3751,6.187,8.6976,75.2608
3383.2,0.1576,2.4732,49.3882,1.423,6.2175,8.6978,74.7758
3383.3,0.1599,2.4735,48.633,1.5322,6.2042,8.7231,74.3802
3383.4,0.1603,2.4717,49.8573,1.6492,6.1865,8.7479,74.2012
3383.5,0.1629,2.4723,51.8364,1.7098,6.1935,8.6976,74.0685
3383.6,0.1667,2.4752,54.5732,1.7409,6.2174,8.6976,73.9731
3383.7,0.1702,2.4774,57.1324,1.6867,6.2418,8.6976,73.958
3383.8,0.1723,2.476,59.9858,1.6573,6.2719,8.698,73.8311
3383.9,0.169,2.4725,60.6543,1.6977,6.3163,8.7483,73.6381
3384.0,0.1661,2.4716,61.8752,1.7619,6.3455,8.7483,73.4432
3384.1,0.1613,2.4769,63.3429,1.9018,6.3269,8.7479,73.1434
3384.2,0.1588,2.4858,62.7191,2.0165,6.2777,8.6976,72.7807
3384.3,0.1515,2.4933,61.501,2.0572,6.2511,8.6978,72.6044
3384.4,0.1521,2.4977,60.0271,2.1383,6.2863,8.7231,72.3692
3384.5,0.1471,2.5032,58.1084,2.2131,6.3781,8.7479,72.0857
3384.6,0.1492,2.5137,58.6553,2.2461,6.4902,8.6976,71.9091
3384.7,0.1493,2.5266,60.0847,2.2852,6.5893,8.6976,71.7723
3384.8,0.1501,2.5332,59.3321,2.044,6.643,8.6976,71.6762
3384.9,0.1504,2.5284,56.5785,1.8321,6.6535,8.6976,71.5921
3385.0,0.149,2.5178,58.5579,1.8204,6.6391,8.6976,71.5347
3385.1,0.1463,2.5122,60.1326,2.0265,6.6013,8.6976,71.5101
3385.2,0.1439,2.5174,60.4182,2.2165,6.5345,8.6976,71.4199
3385.3,0.1434,2.5281,61.1319,2.3496,6.4396,8.6976,71.3746
3385.4,0.1457,2.5362,62.9253,2.3698,6.3496,8.6976,71.4088
3385.5,0.1501,2.5381,65.9871,2.3477,6.3006,8.6976,71.4388
3385.6,0.154,2.5356,68.1972,2.3412,6.281,8.6976,71.5494
3385.7,0.1551,2.533,67.3125,2.3426,6.2288,8.6976,71.8168
3385.8,0.1538,2.5337,64.6607,2.2808,6.0884,8.6976,72.2056
3385.9,0.1532,2.5383,61.4429,2.1943,5.8839,8.6975,72.5699
3386.0,0.1585,2.5413,57.759,2.0709,5.7033,8.6812,72.8106
3386.1,0.1587,2.535,55.0843,1.9214,5.6239,8.7483,73.1063
3386.2,0.1624,2.5156,55.265,1.4937,5.6729,8.7479,73.3831
3386.3,0.1617,2.4915,53.7739,1.4015,5.8031,8.698,73.554
3386.4,0.1589,2.4755,53.0567,1.5784,5.9511,8.7481,73.891
3386.5,0.1619,2.474,53.3309,1.6469,6.0494,8.7227,74.2675
3386.6,0.1667,2.4812,52.7007,1.6176,6.0624,8.6976,74.5436
3386.7,0.1742,2.4868,53.5742,1.582,6.0128,8.6976,74.6921
3386.8,0.1798,2.4833,53.4132,1.4518,5.9634,8.6976,74.7606
3386.9,0.1796,2.4717,55.4448,1.1868,5.9819,8.6976,74.7302
3387.0,0.1735,2.461,60.3543,1.2461,6.057,8.6976,74.6799
3387.1,0.164,2.4615,65.9413,1.4887,6.1091,8.6976,74.5932
3387.2,0.1548,2.4768,66.7384,1.8625,6.0753,8.6976,74.2986
3387.3,0.1482,2.5006,64.5639,2.0209,5.9504,8.6976,73.8501
3387.4,0.1445,2.5188,63.5683,2.0083,5.8117,8.6976,73.2972
3387.5,0.1427,2.521,61.7295,1.8955,5.7093,8.6976,72.8819
3387.6,0.1417,2.5104,60.2304,1.7969,5.6472,8.6973,72.7011
3387.7,0.1444,2.4982,58.6911,1.8178,5.6165,8.6637,72.73
3387.8,0.1505,2.4945,57.8786,1.8144,5.6124,8.6633,72.9157
3387.9,0.1591,2.4998,56.6609,1.7984,5.6451,8.6132,73.0956
3388.0,0.1603,2.5081,59.3086,1.74,5.7205,8.6388,73.2707
3388.1,0.1674,2.5132,61.278,1.6702,5.8422,8.6976,73.4908
3388.2,0.1697,2.5119,59.043,1.6094,5.986,8.6976,73.7312
3388.3,0.1673,2.5052,57.42,1.5887,6.0997,8.6976,73.9979
3388.4,0.1643,2.4953,56.6069,1.5668,6.1092,8.6973,74.5708
3388.5,0.1712,2.4849,54.3923,1.477,5.9755,8.6556,75.1385
3388.6,0.1738,2.4717,51.6473,1.2672,5.7432,8.6973,75.6488
3388.7,0.1857,2.4535,46.5428,0.9144,5.5175,8.6637,76.2008
3388.8,0.1948,2.4308,42.6125,0.8151,5.384,8.6633,76.6429
3388.9,0.1929,2.409,40.8358,0.8729,5.3663,8.6133,76.8564
3389.0,0.1781,2.3963,38.5437,0.9787,5.4237,8.6554,76.9408
3389.1,0.1658,2.3963,36.6148,1.0222,5.5061,8.6633,76.9098
3389.2,0.1555,2.4072,36.0741,1.0838,5.5893,8.613,76.6704
3389.3,0.1439,2.4269,34.7682,1.2636,5.6935,8.6137,76.3347
3389.4,0.1475,2.4523,37.1497,1.4477,5.832,8.6976,75.9693
3389.5,0.1576,2.4747,42.9533,1.4399,5.9749,8.6976,75.6037
3389.6,0.1671,2.486,49.3327,1.3799,6.0972,8.6976,75.2013
3389.7,0.1709,2.4868,55.1672,1.5345,6.1921,8.6976,74.8071
3389.8,0.1699,2.4857,58.153,1.6704,6.2623,8.6976,74.5067
3389.9,0.1685,2.4918,60.6932,1.7852,6.2928,8.6976,74.2736
3390.0,0.1695,2.5021,61.4825,1.734,6.2596,8.6976,74.0962
3390.1,0.1719,2.5062,59.5454,1.5741,6.1713,8.6976,74.0453
3390.2,0.1728,2.4977,59.5922,1.3993,6.0613,8.6976,73.965
3390.3,0.1727,2.4799,57.369,1.2952,5.9521,8.6973,73.8628
3390.4,0.1665,2.4658,55.5169,1.3178,5.849,8.6638,73.7289
3390.5,0.1652,2.4653,56.7224,1.4579,5.761,8.6807,73.6828
3390.6,0.1618,2.4778,58.734,1.5339,5.7524,8.6973,73.698
3390.7,0.1642,2.494,59.359,1.6352,5.8649,8.664,73.6438
3390.8,0.1619,2.5055,59.9493,1.7326,6.083,8.6976,73.4803
3390.9,0.1596,2.511,63.6381,1.7506,6.3205,8.6978,73.2174
3391.0,0.1527,2.5129,65.9884,1.759,6.4712,8.7227,72.8477
3391.1,0.152,2.5165,65.304,1.9273,6.5022,8.6976,72.5383
3391.2,0.1502,2.5245,63.9008,2.1492,6.4574,8.6976,72.2957
3391.3,0.1513,2.5364,62.2689,2.1673,6.4087,8.6976,72.1524
3391.4,0.1539,2.5463,60.433,2.0783,6.4048,8.6976,72.102
3391.5,0.1561,2.5469,60.4347,1.9839,6.4247,8.6976,72.1681
3391.6,0.1568,2.5367,60.7748,1.9205,6.4172,8.6976,72.2498
3391.7,0.1563,2.5211,63.1664,1.8225,6.371,8.6976,72.4177
3391.8,0.1555,2.51,61.1707,1.7928,6.321,8.6976,72.7225
3391.9,0.1553,2.5081,59.7938,1.8694,6.2899,8.6976,73.0979
3392.0,0.1555,2.5119,57.326,1.8491,6.2705,8.6976,73.4522
3392.1,0.1557,2.514,55.4076,1.7575,6.2398,8.6976,73.7404
3392.2,0.1567,2.5095,55.9299,1.6393,6.2013,8.698,74.0119
3392.3,0.1562,2.4986,54.0934,1.4871,6.1802,8.7483,74.2845
3392.4,0.162,2.4868,52.9147,1.3942,6.1925,8.7479,74.5692
3392.5,0.1728,2.478,51.4489,1.4253,6.219,8.6976,74.8091
3392.6,0.179,2.4725,51.4945,1.4501,6.2418,8.6976,75.0129
3392.7,0.1802,2.467,54.0191,1.3585,6.2488,8.6976,75.146
3392.8,0.1726,2.4605,54.253,1.282,6.2531,8.698,75.1884
3392.9,0.1661,2.4581,55.6949,1.201,6.251,8.7479,75.2065
3393.0,0.1653,2.4647,58.0921,1.2521,6.2323,8.6973,75.2743
3393.1,0.1655,2.4785,58.8387,1.4322,6.1997,8.664,75.2227
3393.2,0.1683,2.4908,57.8474,1.5875,6.1741,8.6976,75.1245
3393.3,0.1696,2.4944,54.257,1.5435,6.1766,8.6978,75.1061
3393.4,0.1646,2.4894,53.2238,1.5169,6.2101,8.7227,75.0784
3393.5,0.1653,2.4819,53.5402,1.4675,6.2563,8.698,75.0624
3393.6,0.1656,2.4765,50.5006,1.3893,6.3222,8.7481,75.2089
3393.7,0.168,2.4737,50.6976,1.3818,6.4035,8.7227,75.29
3393.8,0.1797,2.4706,51.8431,1.3392,6.4899,8.698,75.329
3393.9,0.1833,2.4654,53.8741,1.2557,6.5565,8.7483,75.5018
3394.0,0.1879,2.4604,54.6048,1.214,6.5969,8.7479,75.6464
3394.1,0.1836,2.4581,54.6947,1.2485,6.6143,8.6976,75.7627
3394.2,0.1763,2.4593,55.3502,1.3012,6.6057,8.6976,75.5341
3394.3,0.1688,2.4632,54.7024,1.3519,6.5697,8.6976,75.3294
3394.4,0.1643,2.4693,52.7664,1.4435,6.5115,8.6976,75.1533
3394.5,0.165,2.4771,51.5679,1.5538,6.4521,8.6976,75.1165
3394.6,0.1697,2.4853,49.3811,1.5731,6.3909,8.6976,74.9859
3394.7,0.1741,2.4898,51.785,1.5354,6.3111,8.6976,74.7189
3394.8,0.1753,2.4882,52.9029,1.5148,6.2174,8.6976,74.4648
3394.9,0.1742,2.4826,57.118,1.492,6.1387,8.6976,74.2417
3395.0,0.1735,2.4786,59.1079,1.4893,6.1199,8.6976,74.068
3395.1,0.1746,2.479,55.9918,1.539,6.1486,8.6976,73.9838
3395.2,0.1756,2.4815,59.2874,1.5994,6.162,8.6976,73.9327
3395.3,0.1745,2.4828,61.1762,1.61,6.121,8.6973,73.9171
3395.4,0.171,2.4833,62.8081,1.5759,6.0355,8.664,73.9069
3395.5,0.1674,2.4861,60.2426,1.5565,5.9541,8.6976,73.9002
3395.6,0.1657,2.492,58.9833,1.5443,5.9163,8.6976,73.8994
3395.7,0.1665,2.4972,56.6909,1.5229,5.9441,8.6976,73.9795
3395.8,0.1695,2.4981,55.0025,1.4844,6.0591,8.6976,74.0895
3395.9,0.1738,2.4947,57.1354,1.4382,6.235,8.6976,74.2126
3396.0,0.1794,2.4896,59.9972,1.3973,6.4023,8.6976,74.4374
3396.1,0.1854,2.4844,60.3409,1.3038,6.4893,8.6976,74.7212
3396.2,0.1904,2.4781,61.0518,1.2076,6.4698,8.6976,75.0803
3396.3,0.1937,2.4696,60.6,1.1972,6.3841,8.6976,75.6423
3396.4,0.1932,2.4592,58.4247,1.1347,6.2894,8.698,76.3409
3396.5,0.2002,2.4467,55.9408,1.0253,6.2177,8.7479,77.2369
3396.6,0.2055,2.4317,53.6264,0.9162,6.1593,8.6976,78.2012
3396.7,0.2093,2.4149,49.6448,0.8545,6.109,8.6976,79.1645
3396.8,0.2079,2.4008,45.8019,0.8114,6.0867,8.6976,79.7035
3396.9,0.1999,2.3955,46.8086,0.8495,6.1146,8.6976,80.0397
3397.0,0.1828,2.4035,47.0607,0.9054,6.1956,8.698,80.196
3397.1,0.1669,2.422,44.3397,1.0108,6.293,8.7479,79.8595
3397.2,0.1569,2.4435,42.5083,1.1279,6.3687,8.698,79.3564
3397.3,0.1462,2.4594,40.9429,1.2066,6.403,8.7479,78.6922
3397.4,0.145,2.4646,40.9786,1.2365,6.393,8.698,77.9865
3397.5,0.1519,2.4603,41.1831,1.1961,6.3508,8.7479,77.3332
3397.6,0.158,2.4512,40.7341,1.1637,6.2944,8.6976,76.7487
3397.7,0.1647,2.4427,41.6457,1.1398,6.2524,8.6976,76.5327
3397.8,0.1716,2.4378,43.6295,1.1241,6.2415,8.6976,76.3867
3397.9,0.1787,2.436,43.8891,1.1264,6.2629,8.6976,76.3069
3398.0,0.1823,2.4366,47.0459,1.1323,6.3095,8.698,76.2985
3398.1,0.1867,2.439,49.1957,1.1539,6.3533,8.7479,76.3367
3398.2,0.1894,2.4439,49.3132,1.2083,6.3727,8.698,76.4381
3398.3,0.1806,2.4511,50.0116,1.2733,6.3634,8.7479,76.4188
3398.4,0.1768,2.4593,51.0621,1.3088,6.3419,8.6976,76.3669
3398.5,0.1739,2.4657,53.6376,1.3077,6.3327,8.6976,76.2921
3398.6,0.177,2.4671,55.0953,1.2916,6.339,8.6976,76.1738
3398.7,0.1834,2.4625,58.3899,1.2783,6.3443,8.6976,76.0622
3398.8,0.1891,2.4555,61.3271,1.2881,6.3341,8.6976,75.9956
3398.9,0.192,2.4507,61.012,1.326,6.3171,8.6976,75.9128
3399.0,0.1935,2.4512,60.5889,1.3439,6.3196,8.6978,75.8449
3399.1,0.1926,2.4547,57.4247,1.3416,6.3245,8.7231,75.8432
3399.2,0.1961,2.4569,57.9077,1.3129,6.2785,8.7479,75.7908
3399.3,0.2006,2.4561,58.5023,1.2892,6.1584,8.6976,75.7059
3399.4,0.199,2.4545,58.709,1.2862,6.0147,8.6976,75.5706
3399.5,0.1947,2.455,59.6579,1.2588,5.9413,8.6978,75.4715
3399.6,0.1861,2.4571,60.4392,1.2337,5.9894,8.7227,75.3947
3399.7,0.184,2.4596,61.8452,1.2452,6.096,8.6976,75.3404
3399.8,0.1798,2.4637,61.1386,1.296,6.1628,8.6976,75.3298
3399.9,0.178,2.4714,59.3751,1.406,6.152,8.6976,75.3541
3400.0,0.176,2.4809,58.3742,1.4529,6.1061,8.6978,75.4476
3400.1,0.1821,2.4843,54.6867,1.3549,6.0879,8.7231,75.5262
3400.2,0.181,2.4751,52.0787,1.1428,6.1014,8.7483,75.5864
3400.3,0.1785,2.4566,47.0428,1.0316,6.1016,8.7483,75.4947
3400.4,0.1746,2.4391,43.3125,1.0277,6.047,8.7479,75.4054
3400.5,0.1615,2.4326,40.704,1.0515,5.9392,8.698,75.3193
3400.6,0.1535,2.4379,40.8192,1.1284,5.8379,8.7483,75.318
3400.7,0.1515,2.4493,42.789,1.2764,5.8092,8.7483,75.3709
3400.8,0.1533,2.4603,43.4139,1.3786,5.8739,8.7483,75.4838
3400.9,0.1589,2.4671,46.3691,1.4171,5.9877,8.7479,75.4738
3401.0,0.1604,2.4697,51.3709,1.4742,6.0692,8.6976,75.4223
3401.1,0.1608,2.4696,57.3828,1.4727,6.0433,8.6976,75.324
3401.2,0.1614,2.467,59.0513,1.3825,5.8739,8.6973,75.1811
3401.3,0.1656,2.461,58.4219,1.2272,5.6086,8.663,75.0865
3401.4,0.1736,2.4512,52.6591,1.1337,5.37,8.5794,75.0826
3401.5,0.1637,2.4405,49.0909,1.0877,5.3086,8.6224,75.0385
3401.6,0.1608,2.4362,46.7935,1.0964,5.443,8.7483,74.9844
3401.7,0.1549,2.4434,45.9303,1.2241,5.6633,8.7483,74.9256
3401.8,0.1494,2.4615,47.9484,1.4572,5.8541,8.7476,74.9
3401.9,0.1531,2.4806,51.5308,1.5675,5.9861,8.6637,74.8519
3402.0,0.1573,2.4902,56.3247,1.6225,6.1195,8.6638,74.7232
3402.1,0.1637,2.4886,61.8523,1.5059,6.2587,8.6805,74.6325
3402.2,0.177,2.4796,61.5131,1.348,6.368,8.6637,74.5535
3402.3,0.1884,2.4667,61.4466,1.2805,6.425,8.664,74.4725
3402.4,0.196,2.4534,61.8239,1.2718,6.4315,8.6976,74.5127
3402.5,0.2022,2.4429,62.0343,1.2709,6.4176,8.6976,74.6453
3402.6,0.2038,2.4367,59.6818,1.2635,6.3898,8.6976,74.9625
3402.7,0.2015,2.4343,61.1234,1.2549,6.3383,8.6976,75.2579
3402.8,0.1977,2.4364,60.7524,1.2974,6.2695,8.6976,75.5283
3402.9,0.1942,2.4433,60.5571,1.3588,6.2108,8.6976,75.7103
3403.0,0.1925,2.4531,60.9604,1.3226,6.1824,8.6976,75.6797
3403.1,0.1923,2.4614,60.4674,1.3017,6.1821,8.6976,75.5255
