DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3208.1,0.1359,2.5633,41.5101,2.9739,7.2245,8.625,74.24
3208.2,0.1318,2.5651,43.2734,3.0164,7.2119,8.625,74.5397
3208.3,0.129,2.5664,44.3143,3.0226,7.233,8.625,74.8391
3208.4,0.1272,2.568,42.8498,3.0746,7.2885,8.625,74.9786
3208.5,0.1264,2.5692,39.9229,3.1314,7.3505,8.625,75.0652
3208.6,0.1272,2.5701,40.3285,3.1987,7.3962,8.625,75.1517
3208.7,0.1296,2.5713,38.5338,3.3382,7.4437,8.625,75.1388
3208.8,0.1328,2.5725,37.3135,3.3686,7.5122,8.625,75.084
3208.9,0.1356,2.5738,35.053,3.3469,7.5905,8.625,75.029
3209.0,0.1379,2.5749,34.8903,3.279,7.6435,8.625,74.889
3209.1,0.1408,2.5753,35.138,3.1554,7.6509,8.625,74.7043
3209.2,0.1441,2.5742,36.7605,3.0978,7.625,8.625,74.5197
3209.3,0.1474,2.5709,37.0129,3.066,7.5857,8.625,74.4239
3209.4,0.1506,2.5668,38.0076,3.0022,7.5434,8.625,74.3855
3209.5,0.1552,2.5638,39.3205,2.8971,7.4863,8.6251,74.3473
3209.6,0.162,2.5615,39.3123,2.7193,7.3974,8.6483,74.4418
3209.7,0.1705,2.5585,40.7671,2.5801,7.2894,8.625,74.6407
3209.8,0.1767,2.5543,42.9994,2.4079,7.1871,8.6251,74.8399
3209.9,0.1849,2.5502,44.2186,2.3165,7.1193,8.6719,75.2096
3210.0,0.1904,2.5475,47.5092,2.2738,7.1033,8.6719,75.7417
3210.1,0.1922,2.5468,50.0388,2.2036,7.1314,8.6719,76.274
3210.2,0.1897,2.547,51.7956,2.1514,7.1803,8.6719,76.9161
3210.3,0.184,2.5476,54.8,2.1847,7.2328,8.6719,77.685
3210.4,0.1769,2.5483,57.041,2.3168,7.2851,8.6719,78.4536
3210.5,0.1694,2.55,56.7168,2.5511,7.3452,8.6718,79.1405
3210.6,0.1642,2.5527,55.56,2.9186,7.4188,8.625,79.7131
3210.7,0.1552,2.5562,53.2418,3.1356,7.4857,8.625,80.2849
3210.8,0.1465,2.5596,48.5857,3.2246,7.5198,8.625,80.5929
3210.9,0.1397,2.5622,45.0839,3.2382,7.5049,8.625,80.4483
3211.0,0.136,2.5647,43.9032,3.2752,7.4746,8.625,80.3032
3211.1,0.135,2.5674,40.1147,3.3608,7.4557,8.625,79.9706
3211.2,0.1354,2.5706,38.9071,3.3834,7.4412,8.625,79.2405
3211.3,0.1358,2.5726,36.6451,3.4119,7.4236,8.625,78.5103
3211.4,0.1356,2.5721,35.4928,3.3278,7.3917,8.625,77.7722
3211.5,0.1357,2.5692,34.9387,3.2254,7.35,8.625,77.0133
3211.6,0.1367,2.5661,36.1283,3.1074,7.3072,8.625,76.2546
3211.7,0.1389,2.5646,37.232,3.0187,7.2734,8.625,75.5863
3211.8,0.1419,2.5651,37.396,2.9816,7.2684,8.625,75.2295
3211.9,0.1455,2.5663,38.939,2.9133,7.2872,8.625,74.8729
3212.0,0.1491,2.5675,39.8558,2.8566,7.3125,8.625,74.6073
3212.1,0.1521,2.5686,41.9248,2.7976,7.3246,8.625,74.7651
3212.2,0.1543,2.5696,43.5813,2.7726,7.3104,8.625,74.9228
3212.3,0.1557,2.5695,44.3983,2.7895,7.2773,8.625,75.1056
3212.4,0.1566,2.567,44.3932,2.7684,7.237,8.625,75.4566
3212.5,0.1565,2.5622,45.1711,2.8021,7.2057,8.625,75.8076
3212.6,0.1558,2.5572,44.5554,2.7931,7.194,8.625,76.1543
3212.7,0.1549,2.553,44.3749,2.7808,7.1962,8.625,76.452
3212.8,0.1548,2.5499,42.8844,2.8435,7.2016,8.625,76.7496
3212.9,0.1517,2.5484,42.7503,2.8675,7.1996,8.6251,77.0391
3213.0,0.1509,2.5489,41.4106,2.8411,7.1818,8.6719,77.0941
3213.1,0.1493,2.5513,41.3278,2.8276,7.1595,8.6718,77.1492
3213.2,0.1508,2.5553,40.4234,2.8626,7.1544,8.6483,77.2038
3213.3,0.1506,2.5598,39.145,2.9033,7.173,8.625,77.0701
3213.4,0.1515,2.5626,39.6899,2.9354,7.2086,8.625,76.9331
3213.5,0.1522,2.5612,40.3443,2.9833,7.2283,8.625,76.7958
3213.6,0.1522,2.5561,39.8479,3.0263,7.2185,8.625,76.5095
3213.7,0.151,2.5498,39.53,3.0524,7.19,8.625,76.2128
3213.8,0.1489,2.5462,38.3233,3.1202,7.1779,8.625,75.9163
3213.9,0.1466,2.5482,36.9013,3.2634,7.212,8.625,75.6526
3214.0,0.1441,2.5549,36.8634,3.3269,7.2857,8.625,75.393
3214.1,0.1413,2.5624,36.6116,3.3205,7.3658,8.625,75.1335
3214.2,0.1382,2.5673,36.391,3.2964,7.4247,8.625,74.9206
3214.3,0.1354,2.5695,36.358,3.2838,7.4624,8.625,74.7167
3214.4,0.1334,2.57,35.0488,3.3212,7.4972,8.625,74.5128
3214.5,0.1318,2.5697,34.0545,3.3737,7.5217,8.625,74.3046
3214.6,0.13,2.5698,33.8029,3.3903,7.5073,8.625,74.0952
3214.7,0.128,2.5716,34.2855,3.4241,7.4492,8.625,73.8859
3214.8,0.1271,2.5746,34.7716,3.4415,7.3685,8.625,73.7371
3214.9,0.1278,2.5769,35.5995,3.4816,7.2864,8.625,73.609
3215.0,0.1291,2.5776,34.72,3.5049,7.2302,8.625,73.481
3215.1,0.1301,2.5768,34.0085,3.5211,7.2186,8.6249,73.3792
3215.2,0.13,2.5753,33.7179,3.5278,7.2756,8.5782,73.2889
3215.3,0.129,2.5745,33.8915,3.5199,7.3835,8.625,73.1986
3215.4,0.1275,2.5746,32.9028,3.5662,7.4825,8.625,73.1316
3215.5,0.1261,2.5751,32.2535,3.6341,7.5179,8.625,73.0772
3215.6,0.1249,2.5754,31.4142,3.589,7.4852,8.625,73.0226
3215.7,0.1237,2.5747,31.3148,3.5704,7.4293,8.625,72.9584
3215.8,0.1228,2.5741,32.3593,3.5998,7.3908,8.625,72.8878
3215.9,0.1224,2.5738,32.0019,3.607,7.3636,8.625,72.8172
3216.0,0.1226,2.5741,32.1863,3.6545,7.3332,8.625,72.789
3216.1,0.1229,2.5745,32.5988,3.6947,7.3081,8.625,72.7952
3216.2,0.1233,2.575,34.0373,3.6591,7.3136,8.625,72.8013
3216.3,0.1242,2.5749,34.2164,3.5374,7.3337,8.625,72.8087
3216.4,0.1254,2.5731,34.4459,3.5245,7.328,8.625,72.8172
3216.5,0.1262,2.5699,34.2398,3.5765,7.2935,8.625,72.8257
3216.6,0.1258,2.5673,33.6052,3.6094,7.2709,8.625,72.8466
3216.7,0.1241,2.5668,34.5973,3.5962,7.2903,8.625,72.8822
3216.8,0.1221,2.5677,34.1385,3.5844,7.3227,8.625,72.9176
3216.9,0.1212,2.5681,33.6427,3.5668,7.3235,8.625,72.9199
3217.0,0.1223,2.5676,32.319,3.5688,7.2898,8.625,72.8738
3217.1,0.1244,2.5665,30.5594,3.5906,7.2566,8.625,72.8278
3217.2,0.1263,2.5663,31.7564,3.5689,7.2514,8.625,72.7994
3217.3,0.127,2.5673,33.2976,3.5423,7.2672,8.625,72.8019
3217.4,0.1268,2.5688,35.2682,3.4855,7.2839,8.625,72.8045
3217.5,0.1266,2.5697,33.9494,3.4168,7.2933,8.625,72.8233
3217.6,0.1265,2.5701,34.1797,3.4264,7.2908,8.625,72.8778
3217.7,0.1265,2.57,34.5476,3.4417,7.2699,8.625,72.9323
3217.8,0.1264,2.5691,35.4957,3.4465,7.2207,8.625,73.0035
3217.9,0.1263,2.5668,36.0123,3.4879,7.1496,8.625,73.121
3218.0,0.1263,2.5635,35.2564,3.4611,7.0879,8.625,73.2384
3218.1,0.1261,2.5603,35.2747,3.431,7.0851,8.625,73.3502
3218.2,0.1254,2.5587,36.1456,3.4287,7.153,8.625,73.4417
3218.3,0.1244,2.5596,38.3519,3.4024,7.2588,8.625,73.5331
3218.4,0.1239,2.5626,38.8749,3.3718,7.3494,8.625,73.6109
3218.5,0.1245,2.5664,35.9778,3.3814,7.3981,8.625,73.6215
3218.6,0.1264,2.5688,36.414,3.3958,7.4142,8.625,73.6321
3218.7,0.1288,2.5692,38.8747,3.4325,7.4215,8.625,73.6617
3218.8,0.1305,2.5685,39.5841,3.5007,7.44,8.625,73.8288
3218.9,0.1318,2.5676,39.3234,3.5431,7.467,8.625,73.9958
3219.0,0.133,2.5657,38.6657,3.5309,7.4764,8.625,74.1658
3219.1,0.1343,2.5618,38.721,3.4963,7.4393,8.625,74.3725
3219.2,0.1351,2.5568,39.6266,3.4314,7.3544,8.625,74.5793
3219.3,0.1353,2.5538,40.5253,3.3242,7.2645,8.625,74.782
3219.4,0.1356,2.5536,41.4002,3.2798,7.1999,8.625,74.833
3219.5,0.1361,2.5556,42.9996,3.2788,7.1644,8.625,74.884
3219.6,0.1363,2.5582,43.1222,3.263,7.1396,8.625,74.9351
3219.7,0.1361,2.5605,42.6179,3.2416,7.1141,8.625,75.0185
3219.8,0.1353,2.563,41.6539,3.2131,7.1038,8.6249,75.1027
3219.9,0.1379,2.5661,41.905,3.1483,7.1205,8.6017,75.1869
3220.0,0.1352,2.5692,43.1317,3.0786,7.1675,8.625,75.2156
3220.1,0.136,2.5708,43.8496,3.0216,7.2255,8.625,75.2401
3220.2,0.1371,2.5697,43.0809,2.9461,7.2733,8.625,75.2645
3220.3,0.1382,2.567,42.9087,2.8945,7.3074,8.625,75.3162
3220.4,0.1395,2.5648,43.8808,2.88,7.3306,8.625,75.3716
3220.5,0.1407,2.5654,43.7618,2.9107,7.35,8.6249,75.4268
3220.6,0.1443,2.5684,47.7172,2.9793,7.3688,8.6015,75.4394
3220.7,0.1438,2.5714,44.8969,2.9774,7.3894,8.5782,75.4433
3220.8,0.1402,2.5719,45.4608,2.9616,7.4057,8.625,75.4472
3220.9,0.1414,2.5688,45.6837,2.9474,7.4112,8.625,75.4629
3221.0,0.1445,2.5636,46.5009,2.9128,7.4002,8.625,75.4819
3221.1,0.1481,2.5593,45.1031,2.8829,7.371,8.625,75.5009
3221.2,0.1507,2.5577,43.5611,2.9201,7.3369,8.625,75.4535
3221.3,0.1521,2.5576,43.766,2.9657,7.3122,8.625,75.3823
3221.4,0.1523,2.5569,44.3009,2.993,7.2914,8.625,75.3109
3221.5,0.1515,2.5555,42.4933,2.9954,7.2502,8.625,75.15
3221.6,0.1499,2.554,42.6182,2.9533,7.1801,8.625,74.9485
3221.7,0.1478,2.5529,42.2284,2.9976,7.1059,8.625,74.7467
3221.8,0.1464,2.5532,42.1014,3.0775,7.0741,8.625,74.4082
3221.9,0.1466,2.5544,40.8597,3.1359,7.0978,8.625,73.9926
3222.0,0.1484,2.555,38.8073,3.1799,7.1494,8.625,73.5773
3222.1,0.1512,2.5538,37.4713,3.232,7.1842,8.625,73.2247
3222.2,0.1537,2.5517,36.2776,3.3703,7.1887,8.625,72.9154
3222.3,0.1548,2.5517,35.3436,3.5685,7.1916,8.625,72.6063
3222.4,0.1546,2.5551,34.4872,3.707,7.219,8.625,72.3887
3222.5,0.1539,2.5608,34.9122,3.7562,7.2678,8.625,72.2479
3222.6,0.1533,2.5657,34.5968,3.7255,7.3152,8.625,72.1073
3222.7,0.1526,2.568,32.8388,3.6877,7.3374,8.625,72.1008
3222.8,0.1511,2.5681,33.074,3.6623,7.326,8.625,72.2303
3222.9,0.1489,2.5676,33.4608,3.7108,7.2932,8.625,72.3599
3223.0,0.1458,2.5679,32.7473,3.8158,7.2597,8.625,72.4974
3223.1,0.1418,2.5692,32.6317,3.9133,7.2499,8.625,72.6446
3223.2,0.137,2.5711,33.9156,3.9667,7.2837,8.625,72.7918
3223.3,0.1316,2.573,33.827,4.0135,7.3554,8.625,72.9441
3223.4,0.1267,2.5744,33.7162,3.9874,7.4212,8.625,73.1041
3223.5,0.1229,2.5757,32.8498,3.9604,7.4419,8.625,73.2641
3223.6,0.1208,2.5757,31.5493,3.9456,7.4119,8.625,73.4179
3223.7,0.1198,2.5745,32.0354,3.9406,7.3673,8.625,73.5608
3223.8,0.1191,2.5726,32.1133,3.9433,7.3357,8.625,73.7037
3223.9,0.1183,2.5715,31.5289,3.9021,7.3344,8.625,73.8453
3224.0,0.1175,2.5722,32.6913,3.8567,7.3616,8.625,73.9842
3224.1,0.1169,2.5744,32.6585,3.8342,7.4078,8.625,74.123
3224.2,0.1169,2.5768,32.5232,3.7827,7.4594,8.625,74.2442
3224.3,0.1172,2.5795,34.6258,3.7171,7.4829,8.625,74.3145
3224.4,0.1174,2.5828,36.335,3.6671,7.4692,8.625,74.3847
3224.5,0.1164,2.5858,36.2231,3.6417,7.4434,8.625,74.4508
3224.6,0.1146,2.5867,36.3651,3.6437,7.4326,8.625,74.5015
3224.7,0.1134,2.5857,37.448,3.6077,7.456,8.625,74.5523
3224.8,0.1137,2.585,37.3157,3.5495,7.4911,8.625,74.6097
3224.9,0.115,2.5865,38.826,3.5585,7.5081,8.625,74.7013
3225.0,0.1164,2.5894,38.7468,3.5546,7.4944,8.625,74.7929
3225.1,0.1178,2.5914,37.9077,3.4693,7.4821,8.625,74.8919
3225.2,0.1198,2.5918,37.4123,3.4332,7.5047,8.625,75.0486
3225.3,0.1226,2.5916,39.5713,3.4053,7.5545,8.625,75.2054
3225.4,0.1252,2.5919,39.9268,3.3858,7.5827,8.625,75.3634
3225.5,0.127,2.5908,42.3582,3.3633,7.5528,8.625,75.54
3225.6,0.1274,2.5875,43.8446,3.3057,7.4691,8.625,75.7166
3225.7,0.1275,2.5829,45.8503,3.2141,7.3614,8.625,75.8947
3225.8,0.1281,2.5783,45.0678,3.1989,7.269,8.625,76.1591
3225.9,0.1298,2.5747,44.676,3.1996,7.2287,8.625,76.4234
3226.0,0.1326,2.5721,45.8349,3.1773,7.2472,8.625,76.688
3226.1,0.1359,2.5708,45.5007,3.1667,7.301,8.625,77.0133
3226.2,0.1387,2.572,45.4557,3.1676,7.3566,8.6251,77.3406
3226.3,0.1384,2.5751,47.7153,3.1733,7.3826,8.6718,77.6681
3226.4,0.1446,2.5778,48.5696,3.1572,7.3698,8.6251,78.0481
3226.5,0.145,2.5783,48.3334,3.0784,7.3344,8.6485,78.4329
3226.6,0.1476,2.5765,48.8544,3.0292,7.2917,8.6719,78.8163
3226.7,0.1496,2.5734,47.8992,2.993,7.2396,8.6719,78.6491
3226.8,0.1511,2.5696,50.1714,2.963,7.1859,8.6719,78.4007
3226.9,0.1527,2.566,52.0602,2.9326,7.1437,8.6719,78.1516
3227.0,0.1541,2.5637,53.0802,2.8783,7.1324,8.6719,77.5812
3227.1,0.1554,2.5636,52.69,2.8112,7.1449,8.6719,76.942
3227.2,0.1568,2.5654,54.0788,2.7784,7.1705,8.6719,76.3027
3227.3,0.1593,2.5666,54.5997,2.7626,7.2008,8.6719,75.6566
3227.4,0.1633,2.5645,54.8741,2.7224,7.2261,8.6719,75.0085
3227.5,0.1681,2.559,54.9719,2.7298,7.238,8.6719,74.3609
3227.6,0.173,2.5526,53.2492,2.7221,7.2403,8.6719,73.9538
3227.7,0.1773,2.5476,51.548,2.7019,7.2435,8.6719,73.6369
3227.8,0.179,2.5453,47.1353,2.6874,7.2676,8.6719,73.3204
3227.9,0.1766,2.5463,43.5188,2.7055,7.3265,8.6719,73.2783
3228.0,0.169,2.5498,43.003,2.8152,7.4091,8.672,73.3655
3228.1,0.155,2.5542,41.1362,3.0442,7.4655,8.703,73.4529
3228.2,0.1432,2.559,38.6459,3.3757,7.4572,8.672,73.6631
3228.3,0.1296,2.5629,36.6247,3.8106,7.388,8.7031,73.9448
3228.4,0.1223,2.5656,36.55,4.1635,7.3002,8.703,74.2266
3228.5,0.1238,2.5679,35.083,4.3093,7.2318,8.6718,74.5806
3228.6,0.1239,2.5712,36.3947,4.1897,7.228,8.625,74.986
3228.7,0.124,2.5744,38.1347,3.9785,7.2243,8.625,75.3913
3228.8,0.1262,2.5788,38.7983,3.8663,7.2833,8.625,75.7744
3228.9,0.1298,2.5823,39.5541,3.8015,7.3416,8.625,76.138
3229.0,0.1344,2.5828,40.2228,3.792,7.3512,8.625,76.5017
3229.1,0.1397,2.5803,42.5489,3.7648,7.3137,8.625,76.9017
3229.2,0.1451,2.5759,43.6295,3.653,7.2729,8.6251,77.3398
3229.3,0.1466,2.5711,42.9559,3.5174,7.2745,8.6719,77.7774
3229.4,0.1498,2.5668,42.625,3.4047,7.3121,8.6719,78.0391
3229.5,0.1521,2.5638,44.018,3.3015,7.3346,8.6718,78.0771
3229.6,0.1576,2.5621,46.7999,3.2743,7.3095,8.6483,78.1151
3229.7,0.1613,2.5618,48.5059,3.2889,7.2507,8.625,78.1469
3229.8,0.1661,2.5624,47.3981,3.2429,7.1881,8.625,78.1693
3229.9,0.1709,2.5623,48.5955,3.204,7.1375,8.625,78.1912
3230.0,0.1744,2.5608,52.0137,3.1269,7.0972,8.625,78.0308
3230.1,0.1764,2.5584,54.6746,2.9411,7.0565,8.625,77.5233
3230.2,0.1746,2.5566,55.7392,2.7763,7.0152,8.6407,77.0158
3230.3,0.1758,2.5549,56.5116,2.6689,6.9827,8.6718,76.5133
3230.4,0.1797,2.5529,55.6391,2.6551,6.9767,8.6483,76.0228
3230.5,0.1795,2.5511,56.5469,2.713,7.0059,8.6251,75.5324
3230.6,0.1771,2.5498,55.2005,2.7037,7.0451,8.6563,75.0144
3230.7,0.1691,2.5486,54.1858,2.6497,7.0664,8.6719,74.4135
3230.8,0.1629,2.5468,52.5839,2.5474,7.0528,8.6719,73.8126
3230.9,0.1575,2.5448,50.9402,2.4691,7.0128,8.6718,73.2104
3231.0,0.1571,2.5446,50.4864,2.5385,6.9698,8.6483,72.6035
3231.1,0.1551,2.5477,48.3934,2.7854,6.945,8.625,71.9965
3231.2,0.1533,2.5533,46.774,3.1209,6.9415,8.625,71.3814
3231.3,0.1501,2.5581,44.9764,3.4858,6.9532,8.625,70.7219
3231.4,0.1439,2.56,45.3537,3.7291,6.9843,8.625,70.0625
3231.5,0.1348,2.5597,45.9274,3.7385,7.05,8.625,69.4157
3231.6,0.1241,2.5602,43.3346,3.644,7.1482,8.625,68.8765
3231.7,0.1142,2.5637,40.3547,3.674,7.2549,8.625,68.3374
3231.8,0.1055,2.5697,40.8448,3.7915,7.3292,8.625,67.8201
3231.9,0.0977,2.5764,38.4583,4.146,7.3572,8.625,67.6607
3232.0,0.0908,2.5824,34.6457,4.6862,7.3618,8.625,67.5012
3232.1,0.0858,2.5882,32.3409,5.1104,7.3795,8.625,67.3446
3232.2,0.0836,2.5942,30.0927,5.436,7.4066,8.6249,67.8424
3232.3,0.0849,2.5999,28.2979,5.6612,7.4312,8.6016,68.3366
3232.4,0.0926,2.6048,26.8265,5.7627,7.4455,8.6015,68.8314
3232.5,0.1004,2.6081,25.9639,5.8767,7.4527,8.5781,69.5989
3232.6,0.1106,2.6101,25.5836,5.9926,7.4699,8.5782,70.378
3232.7,0.1196,2.6126,26.5294,6.0711,7.4999,8.625,71.1574
3232.8,0.1336,2.6158,27.2575,6.1752,7.5448,8.625,72.079
3232.9,0.1498,2.6179,27.0044,6.2484,7.5889,8.625,73.0145
3233.0,0.1659,2.6162,27.9571,6.25,7.5934,8.625,73.9496
3233.1,0.1782,2.6091,30.3556,6.1678,7.5279,8.6251,74.7206
3233.2,0.181,2.5983,34.9121,6.1084,7.3986,8.6485,75.4656
3233.3,0.1798,2.5872,38.3715,6.1891,7.2548,8.6718,76.2091
3233.4,0.1768,2.5784,41.8462,6.0554,7.1424,8.6251,76.3944
3233.5,0.1658,2.5716,47.3306,5.3075,7.0641,8.6563,76.4532
3233.6,0.1584,2.5652,50.1076,4.5277,7.0113,8.6719,76.5115
3233.7,0.1531,2.5579,51.8056,3.9562,6.9748,8.6718,76.3046
3233.8,0.1527,2.5513,55.5348,3.3822,6.9682,8.6485,76.0174
3233.9,0.1471,2.5479,55.5199,2.9421,6.9884,8.6719,75.7297
3234.0,0.1437,2.5479,56.4415,2.8407,7.0168,8.6718,75.2846
3234.1,0.142,2.55,56.8566,2.9118,7.0306,8.625,74.7781
3234.2,0.1372,2.5527,54.9417,2.9632,7.0247,8.625,74.2718
3234.3,0.1337,2.5561,53.7832,2.9595,7.018,8.625,73.8299
3234.4,0.1319,2.5601,52.5296,2.8441,7.035,8.625,73.4197
3234.5,0.1312,2.5647,51.7942,2.8142,7.0745,8.625,73.0098
3234.6,0.1309,2.5693,49.8487,2.8788,7.1167,8.625,72.7045
3234.7,0.1309,2.5734,49.6518,3.0295,7.1351,8.625,72.4624
3234.8,0.1316,2.5768,48.2594,3.211,7.127,8.625,72.2205
3234.9,0.1328,2.5789,46.25,3.4473,7.1131,8.625,72.0853
3235.0,0.1347,2.5801,46.3289,3.7231,7.1174,8.625,72.0284
3235.1,0.1371,2.5804,44.2973,3.865,7.1283,8.625,71.9718
3235.2,0.14,2.5801,41.973,3.8449,7.1281,8.6251,72.0259
3235.3,0.1404,2.5801,43.1951,3.8772,7.1181,8.6485,72.1788
3235.4,0.1433,2.5799,43.4807,4.0206,7.1269,8.6718,72.3317
3235.5,0.1481,2.5793,42.6431,4.1531,7.156,8.625,72.5512
3235.6,0.1486,2.5778,42.343,4.2285,7.1733,8.625,72.8425
3235.7,0.1488,2.5753,42.2569,4.2965,7.1565,8.625,73.1337
3235.8,0.1493,2.5727,43.6815,4.3436,7.1275,8.625,73.4056
3235.9,0.1498,2.5704,43.2458,4.326,7.1139,8.625,73.652
3236.0,0.1488,2.5685,43.6398,4.2672,7.1185,8.625,73.8984
3236.1,0.1464,2.5665,44.2402,4.211,7.1267,8.625,74.0885
3236.2,0.1407,2.5642,44.557,4.162,7.1232,8.6406,74.1888
3236.3,0.1423,2.5623,43.8494,4.0831,7.1178,8.625,74.2892
3236.4,0.1423,2.5626,46.2095,4.0617,7.1232,8.625,74.3594
3236.5,0.1431,2.5656,47.2529,4.0435,7.1335,8.625,74.3708
3236.6,0.1444,2.5702,47.2871,3.9142,7.1376,8.625,74.3822
3236.7,0.1457,2.5737,44.9789,3.7362,7.1262,8.625,74.3628
3236.8,0.1466,2.5747,44.2498,3.6485,7.1039,8.625,74.2681
3236.9,0.1465,2.5739,44.3989,3.6239,7.085,8.625,74.1734
3237.0,0.1453,2.5721,44.7197,3.6261,7.0721,8.625,74.1131
3237.1,0.1435,2.5696,44.8844,3.6842,7.0757,8.625,74.1611
3237.2,0.1423,2.567,43.6343,3.7296,7.1037,8.625,74.2091
3237.3,0.1422,2.5655,43.49,3.7529,7.1476,8.6251,74.2378
3237.4,0.143,2.5649,42.3928,3.7464,7.1788,8.6483,74.1861
3237.5,0.1447,2.5641,42.4067,3.7216,7.1543,8.625,74.1344
3237.6,0.1472,2.562,42.8291,3.6876,7.0635,8.625,74.1003
3237.7,0.1503,2.559,44.4179,3.6819,6.9374,8.625,74.1695
3237.8,0.1524,2.5556,44.1997,3.7241,6.8257,8.625,74.2385
3237.9,0.1522,2.5521,43.406,3.7984,6.7686,8.625,74.2884
3238.0,0.1512,2.55,42.7545,3.848,6.7677,8.625,74.1593
3238.1,0.1515,2.5505,43.5436,3.8625,6.7889,8.625,74.0301
3238.2,0.1535,2.5527,44.4376,3.8819,6.7935,8.625,73.8998
3238.3,0.1563,2.5546,44.8751,3.8498,6.7707,8.625,73.7471
3238.4,0.1583,2.5543,44.7383,3.861,6.7397,8.625,73.5945
3238.5,0.1589,2.5516,46.0954,3.8358,6.7271,8.625,73.442
3238.6,0.1586,2.5482,46.2892,3.7785,6.746,8.625,73.3837
3238.7,0.1589,2.5456,45.253,3.6832,6.7921,8.625,73.3253
3238.8,0.1609,2.544,43.9781,3.6974,6.8352,8.6251,73.267
3238.9,0.1637,2.5436,43.0961,3.7854,6.8535,8.6483,73.2871
3239.0,0.1662,2.5445,43.941,3.9242,6.8572,8.625,73.311
3239.1,0.1669,2.5469,45.4346,4.1224,6.8683,8.625,73.3356
3239.2,0.1633,2.5496,45.7575,4.1198,6.9024,8.625,73.6324
3239.3,0.1567,2.5517,43.6189,4.161,6.9416,8.625,73.9583
3239.4,0.1504,2.5529,42.5504,4.1139,6.9589,8.625,74.2841
3239.5,0.1456,2.554,43.3912,3.9142,6.9584,8.625,74.5721
3239.6,0.1418,2.5558,43.9831,3.7434,6.965,8.625,74.8536
3239.7,0.1384,2.5576,43.9387,3.6558,6.9938,8.625,75.1345
3239.8,0.1354,2.5578,44.6397,3.6439,7.0313,8.625,75.1941
3239.9,0.136,2.5568,46.7269,3.6211,7.051,8.6249,75.2011
3240.0,0.1348,2.5563,48.5333,3.5614,7.0418,8.5782,75.2076
3240.1,0.132,2.557,48.6771,3.5255,7.0037,8.625,75.0582
3240.2,0.1322,2.557,49.2065,3.5021,6.9478,8.625,74.8594
3240.3,0.1309,2.5547,47.6555,3.5427,6.8801,8.625,74.6601
3240.4,0.1287,2.55,48.6759,3.5587,6.8157,8.625,74.2705
3240.5,0.1272,2.546,49.5905,3.503,6.7877,8.625,73.8037
3240.6,0.1271,2.5471,49.8081,3.4193,6.8206,8.625,73.3371
3240.7,0.1282,2.5517,50.4781,3.3647,6.8938,8.625,72.9306
3240.8,0.1292,2.5554,50.2443,3.4253,6.9535,8.625,72.5545
3240.9,0.1294,2.5571,50.2001,3.5952,6.9752,8.625,72.1787
3241.0,0.1288,2.5571,48.2191,3.8261,6.9684,8.625,71.8896
3241.1,0.1278,2.557,47.4889,4.1065,6.9527,8.625,71.6547
3241.2,0.1272,2.557,45.8452,4.2763,6.9279,8.625,71.4201
3241.3,0.1274,2.5559,44.207,4.2991,6.8824,8.6249,71.3016
3241.4,0.1309,2.5533,41.5762,4.2591,6.8279,8.5782,71.2715
3241.5,0.1283,2.551,38.4613,4.219,6.7942,8.6017,71.2414
3241.6,0.1289,2.5514,37.3106,4.1833,6.7908,8.625,71.2579
3241.7,0.1298,2.5548,35.9293,4.175,6.8034,8.625,71.3175
3241.8,0.131,2.5594,35.7996,4.2701,6.8123,8.625,71.377
3241.9,0.1318,2.5641,36.5229,4.3501,6.8142,8.625,71.4353
3242.0,0.1318,2.5661,36.9523,4.3782,6.8026,8.625,71.4922
3242.1,0.1312,2.565,37.3806,4.3723,6.7846,8.625,71.5492
3242.2,0.1309,2.5626,37.3978,4.3643,6.7611,8.625,71.5902
3242.3,0.1325,2.5596,36.1772,4.3688,6.7417,8.625,71.6097
3242.4,0.1361,2.5573,36.9023,4.3802,6.7363,8.625,71.6293
3242.5,0.1409,2.5564,36.1039,4.4003,6.7438,8.6249,71.689
3242.6,0.1486,2.5553,34.6967,4.4709,6.7567,8.5782,71.8151
3242.7,0.1494,2.5527,34.5594,4.5173,6.7654,8.625,71.9413
3242.8,0.152,2.549,35.2087,4.4763,6.7761,8.625,72.0972
3242.9,0.153,2.5461,35.6591,4.468,6.7861,8.625,72.314
3243.0,0.1521,2.5453,36.0171,4.4584,6.7906,8.625,72.5308
3243.1,0.1506,2.5457,37.1916,4.4044,6.7832,8.625,72.7507
3243.2,0.15,2.5461,36.6907,4.3037,6.7592,8.625,72.9784
3243.3,0.1506,2.5462,37.2055,4.1323,6.7275,8.625,73.2061
3243.4,0.1509,2.547,38.668,4.0663,6.7043,8.625,73.4124
3243.5,0.1498,2.5482,39.5769,3.9645,6.7051,8.6249,73.5484
3243.6,0.1507,2.5489,40.9352,3.8928,6.7351,8.6017,73.6845
3243.7,0.1455,2.5488,42.6795,3.8754,6.7828,8.625,73.8
3243.8,0.144,2.5483,44.4524,3.8649,6.8149,8.625,73.825
3243.9,0.1428,2.5474,43.4967,3.7917,6.7973,8.625,73.8499
3244.0,0.1415,2.5461,44.9637,3.8683,6.7525,8.625,73.8598
3244.1,0.14,2.5448,45.4688,3.8492,6.7139,8.625,73.7756
